created_at,entities,favorite_count,favorited,id,id_str,is_quote_status,lang,metadata,retweet_count,retweeted,source,text,truncated,year,month,day,hour,minute,second,language,result_type,is_translator,id_user,profile_background_image_url,profile_text_color,profile_link_color,verified,profile_image_url_https,id_str_user,following,friends_count,default_profile,profile_background_tile,followers_count,profile_background_image_url_https,statuses_count,description,contributors_enabled,Date
28/03/2018 18:54,"{'urls': [{'display_url': 'reuters.com/article/us-usa?', 'expanded_url': 'https://www.reuters.com/article/us-usa-stocks/nasdaq-trims-losses-as-facebook-microsoft-gain-idUSKBN1H41S5?feedType=RSS&feedName=topNews', 'url': 'https://t.co/ZlfnfryE8b', 'indices': [48, 71]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Nasdaq trims losses as Facebook, Microsoft gain https://t.co/ZlfnfryE8b",FALSE,2018,3,28,18,54,9,en,recent,FALSE,1317340166,http://abs.twimg.com/images/themes/theme1/bg.png,0,981CEB,FALSE,https://pbs.twimg.com/profile_images/3453710270/b72efa26ed331d6a9862b29ae122ad7d_normal.jpeg,1317340166,FALSE,288,FALSE,FALSE,99,https://abs.twimg.com/images/themes/theme1/bg.png,4746,"Service user. Critical of but not anti psychiatry,",FALSE,28/03/2018
28/03/2018 18:52,"{'urls': [{'display_url': 'reut.rs/2pMaXbx', 'expanded_url': 'https://reut.rs/2pMaXbx', 'url': 'https://t.co/n12GgvNDlr', 'indices': [61, 84]}], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Reuters', 'name': 'Reuters Top News', 'id': 1652541, 'id_str': '1652541', 'indices': [3, 11]}]}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",14,FALSE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Reuters: Nasdaq trims losses as Facebook, Microsoft gain https://t.co/n12GgvNDlr",FALSE,2018,3,28,18,52,39,en,recent,FALSE,7.89E+17,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/827899033440116736/qDBnYJfx_normal.jpg,7.89E+17,FALSE,71,TRUE,FALSE,31,,11248,"I am a retired attorney, living in MX. love my USA, worry for her and where she is headed. I think myself neutral. I make comments on subject that interest me.",FALSE,28/03/2018
28/03/2018 18:52,"{'urls': [{'display_url': 'dlvr.it/QMhc5P', 'expanded_url': 'http://dlvr.it/QMhc5P', 'url': 'https://t.co/RJzfuUpxbY', 'indices': [82, 105]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","US STOCKS-Nasdaq trims losses as Facebook, Microsoft gain (Reuters: Company News) https://t.co/RJzfuUpxbY",FALSE,2018,3,28,18,52,38,en,recent,FALSE,505059498,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/1907879410/TINFavicon2012-FINAL_normal.png,505059498,FALSE,0,TRUE,FALSE,56,https://abs.twimg.com/images/themes/theme1/bg.png,26004,"Always updating tech news stream for techies, stockholders, or anyone invested in technology.     This is the MICROSOFT news feed.",FALSE,28/03/2018
28/03/2018 18:52,"{'urls': [{'display_url': 'reuters.com/article/us-usa?', 'expanded_url': 'http://www.reuters.com/article/us-usa-stocks/nasdaq-trims-losses-as-facebook-microsoft-gain-idUSKBN1H41S5?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter', 'url': 'https://t.co/Fy32IZ19A1', 'indices': [48, 71]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Nasdaq trims losses as Facebook, Microsoft gain https://t.co/Fy32IZ19A1",FALSE,2018,3,28,18,52,1,en,recent,FALSE,1874940500,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1874940500,FALSE,13,TRUE,FALSE,18,https://abs.twimg.com/images/themes/theme1/bg.png,73747,Top News,FALSE,28/03/2018
28/03/2018 18:41,"{'urls': [{'display_url': 'dlvr.it/QMhYXK', 'expanded_url': 'http://dlvr.it/QMhYXK', 'url': 'https://t.co/MUic6aNVWS', 'indices': [48, 71]}], 'hashtags': [], 'symbols': [], 'media': [{'type': 'photo', 'display_url': 'pic.twitter.com/ObRaEmY7D1', 'id': 979065839209951232, 'expanded_url': 'https://twitter.com/tuytuy2846/status/979065840967458816/photo/1', 'media_url': 'http://pbs.twimg.com/media/DZZXMYXUMAA_ttT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DZZXMYXUMAA_ttT.jpg', 'url': 'https://t.co/ObRaEmY7D1', 'id_str': '979065839209951232', 'indices': [72, 95], 'sizes': {'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 533, 'w': 800, 'resize': 'fit'}, 'small': {'h': 453, 'w': 680, 'resize': 'fit'}, 'medium': {'h': 533, 'w': 800, 'resize': 'fit'}}}], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,es,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Nasdaq trims losses as Facebook, Microsoft gain https://t.co/MUic6aNVWS https://t.co/ObRaEmY7D1",FALSE,2018,3,28,18,41,1,en,recent,FALSE,561940780,http://abs.twimg.com/images/themes/theme1/bg.png,0,ABB8C2,FALSE,https://pbs.twimg.com/profile_images/865255400836395008/qXR_3EQc_normal.jpg,561940780,FALSE,608,FALSE,FALSE,151,https://abs.twimg.com/images/themes/theme1/bg.png,7527,Único heredero del estrecho de Nootka un pequeño trozo de tierra en la frontera entre Canadá y Estados Unidos.,FALSE,28/03/2018
28/03/2018 18:40,"{'urls': [{'display_url': 'facebook.com/filipefurriel/?', 'expanded_url': 'https://www.facebook.com/filipefurriel/posts/1817908628261138', 'url': 'https://t.co/9IEYBoEOLK', 'indices': [110, 133]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'pt', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Nasdaq oportunidade estaremos recebendo o Revertendo Helder Silva com a preleção. 
Faça grande expectativa.
? https://t.co/9IEYBoEOLK",FALSE,2018,3,28,18,40,1,pt,recent,FALSE,144848724,http://pbs.twimg.com/profile_background_images/102341460/FURRIEL2.jpg,333333,0084B4,FALSE,https://pbs.twimg.com/profile_images/907203141/FURRIEL2_normal.jpg,144848724,FALSE,34,FALSE,FALSE,59,https://pbs.twimg.com/profile_background_images/102341460/FURRIEL2.jpg,2071,SERVO | FILHO | criativo | carismático | PERSISTENTE | OUSADO | amigo | companheiro | PREGADOR | ADORADOR |FURRIEL...já é o bastante.,FALSE,28/03/2018
28/03/2018 18:38,"{'urls': [{'display_url': 'dld.bz/gH3WB', 'expanded_url': 'http://dld.bz/gH3WB', 'url': 'https://t.co/KL9SSCJ9zc', 'indices': [48, 71]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",3,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Nasdaq trims losses as Facebook, Microsoft gain https://t.co/KL9SSCJ9zc",FALSE,2018,3,28,18,38,40,en,recent,FALSE,21351506,http://pbs.twimg.com/profile_background_images/219540406/mountain_lake_oil_paint.jpg,220869,283CED,FALSE,https://pbs.twimg.com/profile_images/1281792618/es_logo_metallic_gold_2_normal.jpg,21351506,FALSE,10318,FALSE,FALSE,116028,https://pbs.twimg.com/profile_background_images/219540406/mountain_lake_oil_paint.jpg,619737,"Available properties and buyers, for real estate with opportunities to buy, to sell, to trade, to enjoy.  We make it known.",FALSE,28/03/2018
28/03/2018 18:31,"{'urls': [{'display_url': 'reut.rs/2E1WL35', 'expanded_url': 'https://reut.rs/2E1WL35', 'url': 'https://t.co/xjYVFHfRJS', 'indices': [48, 71]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nasdaq trims losses as Facebook, Microsoft gain https://t.co/xjYVFHfRJS",FALSE,2018,3,28,18,31,57,en,recent,FALSE,540397056,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/741235980980588544/nncHkHmo_normal.jpg,540397056,FALSE,796,TRUE,FALSE,200,https://abs.twimg.com/images/themes/theme1/bg.png,5241,,FALSE,28/03/2018
28/03/2018 18:31,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979063528303878144', 'url': 'https://t.co/mjJoZ4srJG', 'indices': [117, 140]}], 'hashtags': [{'indices': [0, 9], 'text': 'Facebook'}, {'indices': [52, 66], 'text': 'BankofAmerica'}], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,fr,"{'iso_language_code': 'fr', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#Facebook a encore lâché près de 5 % hier alors que #BankofAmerica a réduit son objectif de cours sur l'action pour? https://t.co/mjJoZ4srJG,TRUE,2018,3,28,18,31,49,fr,recent,FALSE,7.65E+17,http://abs.twimg.com/images/themes/theme1/bg.png,0,1B95E0,FALSE,https://pbs.twimg.com/profile_images/872930273104670720/L4iApq4z_normal.jpg,7.65E+17,FALSE,109,FALSE,FALSE,49,https://abs.twimg.com/images/themes/theme1/bg.png,850,Student @ESCPEurope,FALSE,28/03/2018
28/03/2018 18:30,"{'urls': [{'display_url': 'dlvr.it/QMhVn0', 'expanded_url': 'http://dlvr.it/QMhVn0', 'url': 'https://t.co/jQf8Fl8gHg', 'indices': [48, 71]}], 'hashtags': [], 'symbols': [], 'media': [{'type': 'photo', 'display_url': 'pic.twitter.com/S3z5GC61m6', 'id': 979063076107427840, 'expanded_url': 'https://twitter.com/asottasante70/status/979063079156686848/photo/1', 'media_url': 'http://pbs.twimg.com/media/DZZUrjAVoAAxPIm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DZZUrjAVoAAxPIm.jpg', 'url': 'https://t.co/S3z5GC61m6', 'id_str': '979063076107427840', 'indices': [72, 95], 'sizes': {'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 533, 'w': 800, 'resize': 'fit'}, 'small': {'h': 453, 'w': 680, 'resize': 'fit'}, 'medium': {'h': 533, 'w': 800, 'resize': 'fit'}}}], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Nasdaq trims losses as Facebook, Microsoft gain https://t.co/jQf8Fl8gHg https://t.co/S3z5GC61m6",FALSE,2018,3,28,18,30,2,en,recent,FALSE,8.90E+17,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/889661835825172481/2EAqEnDs_normal.jpg,8.90E+17,FALSE,19,TRUE,FALSE,4,,2512,,FALSE,28/03/2018
28/03/2018 18:29,"{'urls': [{'display_url': 'dlvr.it/QMhVdt', 'expanded_url': 'http://dlvr.it/QMhVdt', 'url': 'https://t.co/Gdw0uMqWXy', 'indices': [48, 71]}], 'hashtags': [], 'symbols': [], 'media': [{'type': 'photo', 'display_url': 'pic.twitter.com/DBH1L9w6rs', 'id': 979062826160480256, 'expanded_url': 'https://twitter.com/nadezhd43842813/status/979062829692014593/photo/1', 'media_url': 'http://pbs.twimg.com/media/DZZUc_4V4AAnBSB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DZZUc_4V4AAnBSB.jpg', 'url': 'https://t.co/DBH1L9w6rs', 'id_str': '979062826160480256', 'indices': [72, 95], 'sizes': {'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 533, 'w': 800, 'resize': 'fit'}, 'small': {'h': 453, 'w': 680, 'resize': 'fit'}, 'medium': {'h': 533, 'w': 800, 'resize': 'fit'}}}], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,zh-tw,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Nasdaq trims losses as Facebook, Microsoft gain https://t.co/Gdw0uMqWXy https://t.co/DBH1L9w6rs",FALSE,2018,3,28,18,29,3,en,recent,FALSE,9.13E+17,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/923086650724442112/U7GFP-Z9_normal.jpg,9.13E+17,FALSE,0,TRUE,FALSE,3,,1618,,FALSE,28/03/2018
28/03/2018 18:25,"{'urls': [{'display_url': 'dlvr.it/QMfWd3', 'expanded_url': 'http://dlvr.it/QMfWd3', 'url': 'https://t.co/GP7FORZQfW', 'indices': [84, 107]}], 'hashtags': [], 'symbols': [], 'media': [{'id': 978970966289035264, 'expanded_url': 'https://twitter.com/bluerating_com/status/978970969124384768/photo/1', 'media_url_https': 'https://pbs.twimg.com/media/DZYA6DMUMAAUrZB.jpg', 'id_str': '978970966289035264', 'url': 'https://t.co/0GdnUhDLBj', 'indices': [108, 131], 'source_status_id_str': '978970969124384768', 'type': 'photo', 'source_user_id': 409325768, 'source_user_id_str': '409325768', 'media_url': 'http://pbs.twimg.com/media/DZYA6DMUMAAUrZB.jpg', 'display_url': 'pic.twitter.com/0GdnUhDLBj', 'source_status_id': 978970969124384768, 'sizes': {'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 681, 'w': 1024, 'resize': 'fit'}, 'small': {'h': 452, 'w': 680, 'resize': 'fit'}, 'medium': {'h': 681, 'w': 1024, 'resize': 'fit'}}}], 'user_mentions': [{'screen_name': 'bluerating_com', 'name': 'Bluerating.com', 'id': 409325768, 'id_str': '409325768', 'indices': [3, 18]}]}",0,FALSE,9.79E+17,9.79E+17,FALSE,it,"{'iso_language_code': 'it', 'result_type': 'recent'}",1,FALSE,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",RT @bluerating_com: Vontobel: il caso Facebook accende la volatilità del Nasdaq 100 https://t.co/GP7FORZQfW https://t.co/0GdnUhDLBj,FALSE,2018,3,28,18,25,47,it,recent,FALSE,409325768,http://pbs.twimg.com/profile_background_images/386193540/twitter-blue.jpg,333333,0084B4,FALSE,https://pbs.twimg.com/profile_images/882307663090110464/Hgi3PPdV_normal.jpg,409325768,FALSE,432,FALSE,FALSE,6764,https://pbs.twimg.com/profile_background_images/386193540/twitter-blue.jpg,37435,"Il primo sito web italiano interamente dedicato al risparmio gestito, ai promotori finanziari, ai consulenti finanziari e al private banking",FALSE,28/03/2018
28/03/2018 18:23,"{'urls': [{'display_url': 'reuters.com/article/us-usa?', 'expanded_url': 'https://www.reuters.com/article/us-usa-stocks/nasdaq-trims-losses-as-facebook-microsoft-gain-idUSKBN1H41S5?feedType=RSS&feedName=topNews', 'url': 'https://t.co/zC0DLldVme', 'indices': [48, 71]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,es,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Nasdaq trims losses as Facebook, Microsoft gain https://t.co/zC0DLldVme",FALSE,2018,3,28,18,23,18,en,recent,FALSE,198988255,http://pbs.twimg.com/profile_background_images/612702100468793345/GLaX8OHY.jpg,333333,2C37D1,FALSE,https://pbs.twimg.com/profile_images/948056948905299969/co4j6h7T_normal.jpg,198988255,FALSE,1677,FALSE,TRUE,2612,https://pbs.twimg.com/profile_background_images/612702100468793345/GLaX8OHY.jpg,22476,Sui géneris-Estudiante de Relaciones Internacionales en @UFGoficial. Vivo mi vida al máximo! Los tiempos de Dios son Perfectos! Fanático de los cursos en línea.,FALSE,28/03/2018
28/03/2018 18:11,"{'urls': [], 'hashtags': [{'indices': [85, 102], 'text': 'CrownPrinceinNYC'}], 'symbols': [], 'user_mentions': [{'screen_name': 'ActionCorpsNYC', 'name': 'Action Corps NYC', 'id': 266253817, 'id_str': '266253817', 'indices': [3, 18]}, {'screen_name': 'adenatfriedman', 'name': 'Adena Friedman', 'id': 2810270363, 'id_str': '2810270363', 'indices': [38, 53]}, {'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'id_str': '18639734', 'indices': [54, 61]}]}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",14,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @ActionCorpsNYC: Mon. we called on @adenatfriedman @Nasdaq office to demand Saudi #CrownPrinceinNYC stop bombing &amp; starving people in #Y?,FALSE,2018,3,28,18,11,2,en,recent,FALSE,4276514596,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/917806116515454976/awxGnDVK_normal.jpg,4276514596,FALSE,7602,TRUE,FALSE,7491,https://abs.twimg.com/images/themes/theme1/bg.png,47169,"Horrified American. Tell Senate to get #USAOutOfYemen genocide: Call 
1-833-STOPWAR. 
Trump's a despicable fascist. 
??#Awamia #Bahrain #Palestine #Qatif #Yemen",FALSE,28/03/2018
28/03/2018 18:10,"{'urls': [{'display_url': 'goo.gl/fb/r8UT3B', 'expanded_url': 'https://goo.gl/fb/r8UT3B', 'url': 'https://t.co/tlhEXot9UO', 'indices': [48, 71]}], 'hashtags': [{'indices': [72, 81], 'text': 'business'}], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Nasdaq trims losses as Facebook, Microsoft gain https://t.co/tlhEXot9UO #business",FALSE,2018,3,28,18,10,32,en,recent,FALSE,17736155,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/1132175722/mutual-fund-300x275_normal.jpg,17736155,FALSE,715,TRUE,FALSE,8102,https://abs.twimg.com/images/themes/theme1/bg.png,277553,"investment, stocks, bonds, mutual funds, retirement, personal finance, financial planning, business wisdom",FALSE,28/03/2018
28/03/2018 18:04,"{'urls': [{'display_url': 'i.ven.bz/hPQ6', 'expanded_url': 'http://i.ven.bz/hPQ6', 'url': 'https://t.co/J2XNrrgJyv', 'indices': [68, 91]}], 'hashtags': [{'indices': [13, 19], 'text': 'Intel'}], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitraf.ven.bz"" rel=""nofollow"">VenezuelaFlash</a>","Ahora Apple, #Intel y Amazon arrastran al Nasdaq; Facebook gana :...https://t.co/J2XNrrgJyv",FALSE,2018,3,28,18,4,46,es,recent,FALSE,244587668,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/1229155930/wall-e-dancing-robot-plays-mp3s_normal.jpg,244587668,FALSE,1096,TRUE,FALSE,1739,https://abs.twimg.com/images/themes/theme1/bg.png,105645,Tecnología Actual. Recibe en pocos caracteres noticias e innovaciones de impacto mundial. Mantente al día con los avances tecnológicos. Siguenos !,FALSE,28/03/2018
28/03/2018 18:02,"{'urls': [], 'hashtags': [{'indices': [42, 51], 'text': 'DowJones'}, {'indices': [53, 60], 'text': 'NASDAQ'}, {'indices': [80, 87], 'text': 'bourse'}], 'symbols': [], 'user_mentions': [{'screen_name': 'TV_Finance', 'name': 'TV Finance', 'id': 2416216872, 'id_str': '2416216872', 'indices': [3, 14]}]}",0,FALSE,9.79E+17,9.79E+17,FALSE,fr,"{'iso_language_code': 'fr', 'result_type': 'recent'}",3,FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @TV_Finance: La rechute de Wall Street #DowJones, #NASDAQ hier a propulsé la #bourse de Paris dans le rouge. Les valeurs technologiques?",FALSE,2018,3,28,18,2,36,fr,recent,FALSE,7.99E+17,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/976828866152026112/9b219LLY_normal.jpg,7.99E+17,FALSE,452,TRUE,FALSE,47,,144,Éclaireur | Aucunes appartenance a part mes origines ? | #2019 ?,FALSE,28/03/2018
28/03/2018 18:00,"{'urls': [{'display_url': 'feeds.reuters.com/~r/reuters/bus?', 'expanded_url': 'http://feeds.reuters.com/~r/reuters/businessNews/~3/uaarzhqGJ34/nasdaq-trims-losses-as-facebook-microsoft-gain-idUSKBN1H41S5', 'url': 'https://t.co/k21ms01YTA', 'indices': [48, 71]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://todolist.x10.mx"" rel=""nofollow"">Financial News</a>","Nasdaq trims losses as Facebook, Microsoft gain https://t.co/k21ms01YTA",FALSE,2018,3,28,18,0,3,en,recent,FALSE,1418909239,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/3641181167/a9df56daffdd96c93184a7038756e25e_normal.jpeg,1418909239,FALSE,1,TRUE,FALSE,591,https://abs.twimg.com/images/themes/theme1/bg.png,49288,Financial News,FALSE,28/03/2018
28/03/2018 17:59,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979055279970160641', 'url': 'https://t.co/yZZufpWAtt', 'indices': [121, 144]}], 'hashtags': [{'indices': [54, 64], 'text': 'Microsoft'}, {'indices': [71, 80], 'text': 'Facebook'}, {'indices': [109, 116], 'text': 'Amazon'}], 'symbols': [], 'user_mentions': [{'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'id_str': '18639734', 'indices': [4, 11]}]}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The @Nasdaq Composite index pared losses, as gains in #Microsoft &amp; #Facebook helped lessen the impact of #Amazon 's? https://t.co/yZZufpWAtt",TRUE,2018,3,28,17,59,3,en,recent,FALSE,9.76E+17,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/976435164476854273/jOypufWG_normal.jpg,9.76E+17,FALSE,34,TRUE,FALSE,601,,534,"Blogger, Analyst & Author of ""Astrology For Stock Market"" book.",FALSE,28/03/2018
28/03/2018 17:54,"{'urls': [{'display_url': 'goo.gl/ycQuDn', 'expanded_url': 'https://goo.gl/ycQuDn', 'url': 'https://t.co/Wunh6dKUt6', 'indices': [112, 135]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",1,FALSE,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",[NASDAQ-100] El valor de las acciones de Facebook sube un 1.4453% y asciende a un precio unitario de 154.42$USD https://t.co/Wunh6dKUt6,FALSE,2018,3,28,17,54,2,es,recent,FALSE,232137616,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/627500648901292032/7SQsC1tX_normal.png,232137616,FALSE,98,TRUE,FALSE,407,https://abs.twimg.com/images/themes/theme1/bg.png,12807,"Weblog de Bancos, Cajas y Productos Financieros",FALSE,28/03/2018
28/03/2018 17:52,"{'urls': [], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,ja,"{'iso_language_code': 'ja', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","???NASDAQ?????????????????????????????????????????
Facebook?????Amazon????????????????????????????????????????",FALSE,2018,3,28,17,52,30,ja,recent,FALSE,3443309413,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/698712988048437249/F-IPADI5_normal.jpg,3443309413,FALSE,163,TRUE,FALSE,376,https://abs.twimg.com/images/themes/theme1/bg.png,13410,?FX??/???/?????????????????????,FALSE,28/03/2018
28/03/2018 17:51,"{'urls': [{'display_url': 'reut.rs/2pMaXbx', 'expanded_url': 'https://reut.rs/2pMaXbx', 'url': 'https://t.co/n12GgvNDlr', 'indices': [61, 84]}], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Reuters', 'name': 'Reuters Top News', 'id': 1652541, 'id_str': '1652541', 'indices': [3, 11]}]}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",14,FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Reuters: Nasdaq trims losses as Facebook, Microsoft gain https://t.co/n12GgvNDlr",FALSE,2018,3,28,17,51,20,en,recent,FALSE,856894412,http://pbs.twimg.com/profile_background_images/678182396/911e385be9a6c79f092bfb46e758c756.jpeg,333333,0A0A0A,FALSE,https://pbs.twimg.com/profile_images/2670665120/9e0b37d56d80d0538ddfd089f2bb0de6_normal.jpeg,856894412,FALSE,2260,FALSE,TRUE,2567,https://pbs.twimg.com/profile_background_images/678182396/911e385be9a6c79f092bfb46e758c756.jpeg,318489,"Stolen Sweeties stays true to the genre, producing original and unique fine art glamour film, à la mode.",FALSE,28/03/2018
28/03/2018 17:49,"{'urls': [{'display_url': 'goo.gl/fb/DZwXNN', 'expanded_url': 'https://goo.gl/fb/DZwXNN', 'url': 'https://t.co/gsvz5NhmMi', 'indices': [92, 115]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,de,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Reuters Top News:  Nasdaq trims losses as Facebook, Microsoft gain: (Reuters) - The Nasdaq? https://t.co/gsvz5NhmMi",FALSE,2018,3,28,17,49,7,en,recent,FALSE,257865357,http://abs.twimg.com/images/themes/theme13/bg.gif,333333,93A644,FALSE,https://pbs.twimg.com/profile_images/1256962090/logo_mini_normal.png,257865357,FALSE,6,FALSE,FALSE,243,https://abs.twimg.com/images/themes/theme13/bg.gif,30516,"Teile meine Interessen mit allen die es interessiert.
Share my interesst with all who wants to participate.",FALSE,28/03/2018
